date,dove,base,hawk
2003-01-01,0.9999992482173593,7.517826410669136e-07,2.6752322594412876e-15
2003-02-01,0.9999992433641848,7.566358149788577e-07,3.264479049622974e-15
2003-03-01,0.9999991704848025,8.295151960955736e-07,4.3281082480601874e-15
2003-04-01,0.9999990385805787,9.614194197366873e-07,4.346810706205559e-15
2003-05-01,0.9999992821511388,7.178488609169464e-07,3.1056706296345568e-15
2003-06-01,0.9999993289009395,6.710990607673336e-07,2.3169144779710348e-15
2003-07-01,0.9999992499299155,7.500700844568877e-07,2.585740887503174e-15
2003-08-01,0.9999992585698976,7.414301019010273e-07,3.140240851918456e-15
2003-09-01,0.9999991750816353,8.249183641190732e-07,3.314756893714041e-15
2003-10-01,0.9999992483887186,7.516112807206875e-07,3.30387306115223e-15
2003-11-01,0.9999992265720484,7.734279509964352e-07,3.1951656888230923e-15
2003-12-01,0.9999992153465742,7.846534244011634e-07,4.013271147648412e-15
2004-01-01,0.9999990559531778,9.440468205193204e-07,4.174510729565765e-15
2004-02-01,0.9999992539301714,7.460698280390978e-07,3.208916492988436e-15
2004-03-01,0.9999993358167594,6.641832410231716e-07,2.029473283329967e-15
2004-04-01,0.9999993564786733,6.435213273335656e-07,1.6549196922727246e-15
2004-05-01,0.9999993540534152,6.459465853913936e-07,1.6589706862916752e-15
2004-06-01,0.9999993471158565,6.528841440706513e-07,1.9144957438404548e-15
2004-07-01,0.9999992700705147,7.299294852758407e-07,2.3586455070991555e-15
2004-08-01,0.9999992758622878,7.241377121298606e-07,2.471188618332918e-15
2004-09-01,0.9999993118068452,6.88193154796066e-07,2.2635436241193853e-15
2004-10-01,0.9999993084671673,6.915328327036422e-07,2.265401718484932e-15
2004-11-01,0.9999992781573644,7.218426353163794e-07,2.609210260876762e-15
2004-12-01,0.9999992284626921,7.715373057686646e-07,4.702757416364612e-15
2005-01-01,0.9999987760610309,1.2239389623620324e-06,9.050431073518652e-15
2005-02-01,0.9999988026191463,1.1973808426798093e-06,1.3481696818370308e-14
2005-03-01,0.9999988299857754,1.1700142163959321e-06,1.0825757894426268e-14
2005-04-01,0.9999990181833961,9.818166001312147e-07,6.497795235496509e-15
2005-05-01,0.9999992518343367,7.481656624010901e-07,3.4821635878087853e-15
2005-06-01,0.9999993088082627,6.911917374034038e-07,2.3833144622816086e-15
2005-07-01,0.9999992999510123,7.000489880036941e-07,2.3093987172506464e-15
2005-08-01,0.9999992825811566,7.174188436128341e-07,2.3437125796439535e-15
2005-09-01,0.9999993100264272,6.899735731549017e-07,2.2792205486192973e-15
2005-10-01,0.9999993002969916,6.997030087124723e-07,2.323583858122518e-15
2005-11-01,0.9999992761459714,7.238540287036772e-07,2.4855633338455552e-15
2005-12-01,0.9999992774202879,7.225797119414586e-07,2.593899826744693e-15
2006-01-01,0.9999992681343032,7.318656965801318e-07,2.631124341852228e-15
2006-02-01,0.9999992712184552,7.287815447903181e-07,2.437715720067695e-15
2006-03-01,0.9999993301389104,6.698610901028821e-07,2.0284985228329107e-15
2006-04-01,0.999999353293131,6.467068696167608e-07,1.7396220925018024e-15
2006-05-01,0.9999993434971726,6.565028280832091e-07,1.7239755328291174e-15
2006-06-01,0.9999993558044838,6.441955167571159e-07,1.690664714742354e-15
2006-07-01,0.9999993371411139,6.628588867710709e-07,1.7703951865993242e-15
2006-08-01,0.9999993499449313,6.500550693146537e-07,1.7378285767015203e-15
2006-09-01,0.9999993490071718,6.50992828940713e-07,1.6956007788830071e-15
2006-10-01,0.9999993558386983,6.441613025575153e-07,1.6524819627776018e-15
2006-11-01,0.9999993480469035,6.5195309713337e-07,1.6868778559315208e-15
2006-12-01,0.9999993561207002,6.438793005108464e-07,1.6504694478662603e-15
2007-01-01,0.9999993477952434,6.52204757205386e-07,1.7444612480905613e-15
2007-02-01,0.999999333620339,6.663796614299242e-07,1.8217232758453183e-15
2007-03-01,0.9999993462429692,6.537570314052089e-07,1.8331799488881356e-15
2007-04-01,0.9999993263896074,6.736103933155874e-07,1.9090832521091546e-15
2007-05-01,0.9999993304813123,6.695186884762517e-07,1.909534363314953e-15
2007-06-01,0.9999993419855402,6.580144605493789e-07,1.8188232269934413e-15
2007-07-01,0.9999993458748293,6.541251714305269e-07,1.7110734510199029e-15
2007-08-01,0.9999992983939886,7.016060118094768e-07,2.078127903284286e-15
2007-09-01,0.9999991457470635,8.54252936902224e-07,2.0456357799471816e-15
2007-10-01,0.9999992943625048,7.056374947577717e-07,3.022058410799734e-15
2007-11-01,0.9999990483182137,9.516817858938902e-07,2.7988238954384387e-15
2007-12-01,0.9999991058234067,8.941765811221752e-07,1.4523519706945205e-14
2008-01-01,0.9999963448644653,3.6551350870700194e-06,4.4980292559922746e-13
2008-02-01,0.9998879162408344,0.00011208373864742485,2.052022712644068e-11
2008-03-01,0.9967256478850267,0.003274351502242647,6.127326058590523e-10
2008-04-01,0.9946714969057037,0.005328482855134405,2.0239163857468372e-08
2008-05-01,0.9856668034874682,0.014333159891590412,3.662094336052001e-08
2008-06-01,0.895845305710028,0.10415460573288875,8.855708534197867e-08
2008-07-01,0.6426258794973092,0.35737350783208444,6.12670608290347e-07
2008-08-01,0.2646566658156798,0.7353413159835371,2.0182007845581226e-06
2008-09-01,0.006512861590643454,0.993483451269852,3.6871395056635485e-06
2008-10-01,4.0460585102938183e-07,0.9999950941504241,4.501243726006078e-06
2008-11-01,9.317166492579266e-13,0.9999955911780523,4.4088210172033255e-06
2008-12-01,2.270506619908899e-19,0.9999951318102598,4.868189741276811e-06
2009-01-01,1.415552684548518e-28,0.9999934473877696,6.552612231416447e-06
2009-02-01,4.4746212848802556e-29,0.9999932336194068,6.7663805940605856e-06
