date,dove,base,hawk
2025-07-01,0.587716621104412,0.41227961117563033,3.767719957171891e-06
2025-08-01,0.8167042358890644,0.18329430971815916,1.4543927758920787e-06
2025-09-01,0.9346863927262995,0.06531327559231052,3.3168138940320465e-07
2025-10-01,0.9856813335333876,0.014318615364838822,5.110177324244377e-08
2025-11-01,0.9980821110110107,0.001917882172904498,6.816084501765503e-09
2025-12-01,0.9997823243031732,0.0002176734401341115,2.2566925008485284e-09
2026-01-01,0.9998962135456648,0.00010378549146528681,9.628698570893516e-10
2026-02-01,0.9998264443757262,0.0001735542591933498,1.3650801430775656e-09
2026-03-01,0.9993351033154441,0.0006648908278733801,5.856682474619703e-09
2026-04-01,0.9987843128577298,0.0012155340551803081,1.5308708972122198e-07
2026-05-01,0.9972562520976916,0.002741166316637209,2.5815856712891053e-06
