date,dove,base,hawk
2007-01-01,0.9999998351003397,1.648996142531914e-07,4.5588908253530876e-14
2007-02-01,0.9999998315128533,1.6848710107466975e-07,4.523027183987411e-14
2007-03-01,0.9999998276212503,1.723787070776369e-07,4.227332482392953e-14
2007-04-01,0.9999998345208835,1.6547907120000432e-07,4.463916202281517e-14
2007-05-01,0.9999998342053601,1.6579459423248155e-07,4.4930658860042134e-14
2007-06-01,0.9999998326276305,1.6737231783992405e-07,5.109868334570174e-14
2007-07-01,0.9999998071224049,1.928775463166333e-07,4.835552316331492e-14
2007-08-01,0.9999997948208046,2.0517913830277747e-07,5.67269716878152e-14
2007-09-01,0.9999997537267002,2.4627325470746875e-07,4.484546879507423e-14
2007-10-01,0.9999998012511908,1.987487335531179e-07,7.535263958015964e-14
2007-11-01,0.9999996773083409,3.2269159405348706e-07,6.494336245625893e-14
2007-12-01,0.9999997226603016,2.773396264495816e-07,7.158553352455393e-14
2008-01-01,0.9999996866059375,3.13393946468671e-07,1.157980535473334e-13
2008-02-01,0.9999995081945747,4.918045147763345e-07,9.103938322847586e-13
2008-03-01,0.9999965496188122,3.4503798000095203e-06,1.387767257837567e-12
2008-04-01,0.9999983446362286,1.6553609510274635e-06,2.8204508609604386e-12
2008-05-01,0.999995256306448,4.743600548067814e-06,9.300377862903025e-11
2008-06-01,0.9997419291170472,0.00025806673651581155,4.146436666466226e-09
2008-07-01,0.9921716234318171,0.00782827534952483,1.0121865767693964e-07
2008-08-01,0.8732738061287058,0.1267249467434601,1.2471278336490135e-06
2008-09-01,0.19260860940494073,0.8073864576712764,4.9329237827370795e-06
2008-10-01,0.0015665296406080162,0.9984280017972877,5.468562103984534e-06
2008-11-01,9.824114255933212e-06,0.9999845380914589,5.637794284846394e-06
2008-12-01,2.283746653196559e-11,0.9999953809371849,4.619039977487026e-06
2009-01-01,3.53929242377878e-18,0.9999925204235229,7.479576476650069e-06
2009-02-01,4.2972191741663287e-19,0.9999916017716975,8.398228302055734e-06
2009-03-01,3.673246942862709e-17,0.9999933092248344,6.690775165277294e-06
2009-04-01,7.113804251572427e-13,0.9999952277050814,4.772294206814533e-06
2009-05-01,6.616414145280662e-09,0.9999952024060315,4.790977554100743e-06
2009-06-01,2.0025345348365364e-10,0.9999954626577044,4.5371420417950426e-06
2009-07-01,1.2623703835698916e-08,0.9999950624680176,4.92490827818724e-06
2009-08-01,1.2638870528864517e-05,0.9999793593727309,8.001756739870631e-06
2009-09-01,1.9665657400389396e-06,0.9999914941609578,6.539273301753445e-06
2009-10-01,7.503812967648941e-07,0.999993138207542,6.111411161159928e-06
2009-11-01,5.01403866203045e-07,0.9999935870584573,5.911537676288407e-06
2009-12-01,1.393818078645957e-08,0.9999950555850136,4.930476805660478e-06
2010-01-01,8.114872613937247e-10,0.9999953671944241,4.63199408881883e-06
2010-02-01,2.065603570865003e-11,0.999993804813635,6.195165709241858e-06
2010-03-01,9.218329789070895e-10,0.9999234510428661,7.654803530128998e-05
